###################################################################;;;;;;;;;;;;;x;;
# Alerts;;;;;;;;;;;;;;x;
###################################################################;;;;;;;;;;;;;;x;
CONVOYS_RUNNING;Convoys Running: §Y$ACTIVE$/$TOTAL$§W;Convois en route : §Y$ACTIVE$/$TOTAL$§W;Konvois unterwegs: §Y$ACTIVE$/$TOTAL$§W;;Convoyes en activo: §Y$ACTIVE$/$TOTAL$§W;;;;;;;;;x,;
CONVOYS_AVAIL;$TRA$ transports and $ESC$ escorts available.;$TRA$ navires de transport et $ESC$ escortes disponibles.;$TRA$ Transporter und $ESC$ Geleitschiffe verfügbar.;;$TRA$ transportes y $ESC$ escoltas disponibles.;;;;;;;;;x,;
CDW_AUTO_RES;Auto-Create/Destroy Resource Convoys;Création/destr. auto des convois de ressources;Ressourcenkonvois autom. erstellen/auflösen ;;Crear/destruir auto. convoyes recursos;;;;;;;;;x,;
CDW_AUTO_SUP;Auto-Create/Destroy Supply Convoys;Création/destr. auto des convois de ravitaillement;Nachschubkonvois autom. erstellen/auflösen ;;Crear/destruir auto. convoyes suministros;;;;;;;;;x,;
CDW_AUTO_MAIN;Auto-Maintain Convoy Transports/Escorts;Gestion auto des nav. de transp./esc. de convois;Automatischer Unterhalt von Konvoitransportern/Geleitschiffen;;Mantener auto. transportes/escoltas convoy;;;;;;;;;x,;
CDW_CREATE_RES;Create Resource Convoy;Créer un convoi de ressources;Ressourcenkonvoi erstellen;;Crear convoy de recursos;;;;;;;;;x,;
CDW_CREATE_SUP;Create Supply Convoy;Créer un convoi de ravitaillement;Nachschubkonvoi erstellen;;Crear convoy de suministros;;;;;;;;;x,;
CDW_ORIGIN;Select Port of Origin for Convoy;Sélectionner le port d'origine du convoi;Herkunftshafen für Konvoi aussuchen;;Elige puerto origen para el convoy;;;;;;;;;x,;
CDW_DESTINATION;Select Destination Port for Convoy;Sélectionner le port de destination du convoi;Zielhafen für Konvoi aussuchen;;Elige puerto destino para el convoy;;;;;;;;;x,;
CONV_SHIP_IRO;Ships §Y$VALUE$§W $NAME$ every day.;Transporte §Y$VALUE$§W $NAME$ par jour.;Transportiert §Y$VALUE$§W $NAME$ täglich.;;Envía §Y$VALUE$§W $NAME$ cada día.;;;;;;;;;x,;
NO_CONVOY_SHIP;Nothing was shipped through this convoy in the previous day.;Rien n'a été transporté par ce convoi le jour précédent.;Dieser Konvoi transportierte gestern nichts.;;No se ha enviado nada con este convoy durante el último día.;;;;;;;;;x,;
CONV_EFF_IRO;With this number of transports, the convoy runs at §Y$EFF$%§W efficiency.;Avec ce nombre de navires de transport, l'efficacité du convoi est de §Y$EFF$%§W.;Mit dieser Anzahl von Transportschiffen läuft der Konvoi mit §Y$EFF$%§W Effizienz.;;Con esta cantidad de transportes, el convoy opera a una eficacia del §Y$EFF$%§W.;;;;;;;;;x;
###################################################################;;;;;;;;;;;;;;x,;
# Unit Interface;;;;;;;;;;;;;;x,;
###################################################################;;;;;;;;;;;;;;x,;
UNIT_DETACH;Detach from Hierarchy;Détacher du commandement;Aus Befehlskette ausgliedern;;Desvincular de la jerarquía;;;;;;;;;x,;
UNIT_ATTACH;Attach to Hierarchy;Rattacher au commandement;In Befehlskette eingliedern;;Vincular de la jerarquía;;;;;;;;;x,;
CREATE_CORPS;Create new Corps;Créer un nouveau corps;Neues Korps erstellem;;Crear nuevo cuerpo;;;;;;;;;x,;
CREATE_ARMY;Create new Army;Créer une nouvelle armée;Neue Armee erstellen;;Crear nuevo ejército;;;;;;;;;x,;
CREATE_ARMYGROUP;Create new Army Group;Créer un nouveau groupe d'armées;Neue Armeegruppe erstellen;;Crear nuevo grupo de ejército;;;;;;;;;x,;
SUBTT_STRENGTH;Strength;Puissance;Stärke;;Fuerza;;;;;;;;;x,;
SUBTT_ORG;Organisation;Organisation;Organisation;;Organización;;;;;;;;;x,;
SUBTT_EXP;Combat Experience;Expérience;Erfahrung;;Experiencia;;;;;;;;;x,;
LOAD_CAPACITY_LABEL;Can carry $NUM$ weight.;Peut transporter un poids total de $NUM$.;Kann $NUM$ Gewicht laden.;;Puede transportar $NUM$ peso;;;;;;;;;x,;
TOTAL_WEIGHT;This units weighs $NUM$.;Cette unité pèse $NUM$.;Diese Einheit wiegt $NUM$.;;Esta unidad pesa $NUM$.;;;;;;;;;x,;
AIR_COUNT;§Y$FIGHTER$§W Fighters & §Y$BOMBER$§W Bombers.;§Y$FIGHTER$§W chasseurs et §Y$BOMBER$§W bombardiers.;§Y$FIGHTER$§W Jäger & §Y$BOMBER$§W Bomber.;;§Y$FIGHTER$§W cazas y §Y$BOMBER$§W bombarderos.;;;;;;;;;x,;
NAVAL_COUNT;§Y$CAPITAL$§W Capital Ships, §Y$ESCORTS$§W Screens & §Y$OTHER$§W others.;§Y$CAPITAL$§W navires capitaux, §Y$ESCORTS$§W escortes et §Y$OTHER$§W autres navires.;§Y$CAPITAL$§W Großkampfschiffe, §Y$ESCORTS$§W Geleitschiffe & §Y$OTHER$§W andere.;;§Y$CAPITAL$§W grandes unidades, §Y$ESCORTS$§W escoltas y §Y$OTHER$§W otras unidades.;;;;;;;;;x;
LAND_COUNT;§Y$NUM$§W Brigades;§Y$NUM$§W brigades;§Y$NUM$§W Brigaden;;§Y$NUM$§W brigadas;;;;;;;;;x,;
NUM_GROUPS;Army group(s);Groupe(s) d'armées;Armeegruppe(n);;Grupo(s) de ejército ;;;;;;;;;x,;
NUM_ARMIES;Army(s);Armée(s);Armee(n);;Ejército(s);;;;;;;;;x,;
NUM_CORPS;Corps;Corps;Korps;;Cuerpo(s);;;;;;;;;x,;
NUM_DIVISONS;Division(s);Division(s);Division(en);;División(es);;;;;;;;;x,,,,;
SHATTER_TOOLTIP;This unit is at §Y$STRENGTH$%§W, and will shatter if it goes below §Y$THRESHOLD$%§W in combat.\n§Y+$OFFICER$% from officers.\n§Y+$EXP$% from experience.\n§Y+$LEADER$% from skill of $NAME$.\n;Cette unité a une puissance de §Y$STRENGTH$%§W et se dispersera si ce chiffre devient inférieur à §Y$THRESHOLD$%§W lors du combat.\n§Y+$OFFICER$% d'officiers.\n§Y+$EXP$% d'expérience.\n§Y+$LEADER$% dans la compétence $NAME$.\n;Diese Einheit ist bei §Y$STRENGTH$%§W und wird zerschlagen, wenn der Wert im Kampf unter §Y$THRESHOLD$%§W fällt.\n§Y+$OFFICER$% Offiziere.\n§Y+$EXP$% Erfahrung.\n§Y+$LEADER$% Fähigkeit von $NAME$.\n;;Esta unidad está en §Y$STRENGTH$%§W, y se desmoronará si baja a menos de §Y$THRESHOLD$%§W en combate.\n§Y+$OFFICER$% de los oficiales.\n§Y+$EXP$% de experiencia.\n§Y+$LEADER$% de la habilidad de $NAME$.\n;;;;;;;;;,,,;
SUPPLIED_FROM;Supplied from:;Ravitaillé par:;Nachschub aus:;;Suministrado:;;;;;;;;;x,,,,;
DISBAND_UNIT;Disband Unit;Démanteler une unité;Einheit auflösen;Rozwi¹¿ jednostkê;Disolver unidad;Sciogliere unità;Egység feloszlatása.;Rozpustit jednotku.;;;;;;x,,,,;
DISBAND_UNIT_DRO;Disbanding an army will reduce the amount of supplies and fuel your nation is spending on maintenance. If the unit is under-strength, it will free manpower to reinforce units in more important areas.;Démanteler une armée réduira la quantité de ravitaillement et de carburant dépensée par votre nation pour l'entretenir. Si l'unité est en position d'infériorité, cela libérera de la main-d'œuvre pour renforcer les unités présentes dans des zones plus importantes.;Die Auflösung einer Armee reduziert die Menge an Nachschub und Treibstoff, die Ihre Nation für Unterhalt verbraucht. Wenn die Einheit unter Sollstärke ist, werden Soldaten zur Verstärkung anderer Einheiten in wichtigeren Gebieten frei.;;Al disolver un ejército, la cantidad de suministros y combustible que utiliza tu nación se reducirá. Si la unidad está por debajo de su potencial, liberará recursos humanos que reforzarán unidades en áreas más importantes.;;;;;;;;;x,,,;
NEW_UNIT;Create New Unit;Créer une nouvelle unité;Neue Einheit erstellen;Stwórz jednostkê;Crear nueva unidad;Creare nuova unità;Új egység létrehozása;Vytvoøit novou jednotku;;;;;;x,,,,;
NEW_UNIT_DRO;Creating a new unit will create an empty unit and allow you to assign parts from the current unit to it.;Créer une nouvelle unité créera une unité vide et vous permettra de lui assigner des éléments de l'unité actuelle.;Die Erstellung einer neuen Einheit schafft eine leere Einheit, der Sie Teile der momentanen Einheit zuweisen können.;;Al crear una nueva unidad se crea una unidad vacía que te permite asignarle partes de la unidad actual.;;;;;;;;;x,,,,;
OSELECT_UNIT;Select this;Sélectionner celle-ci;Dies auswählen;;Seleccionar esto;;;;;;;;;x,,,,;
OSELECT_UNIT_DRO;If you have multiple units selected, this option makes it possible to select just that unit.;Si vous avez sélectionné plusieurs unités, cette option permet de sélectionner uniquement cette unité.;Wenn mehrere Einheiten ausgewählt sind, ermöglicht diese Option, nur diese Einheit auszuwählen.;;Si tienes más de una unidad seleccionada, esta opción hace posible seleccionar solo una unidad.;;;;;;;;;x,,,;
DESELECT_UNIT;Deselect Current Unit;Désélectionner l'unité en cours;Aktuelle Einheit entwählen;Zrezygnuj z wyboru aktualnej jednostki;Deseleccionar unidad actual;Deselezionare l'unità attuale;Jelenlegi egységed kijelölésének megszüntetése;Zrušit výbìr jednotky;;;;;;x,,,,;
DESELECT_UNIT_DRO;This button will close the current unit window;Ce bouton fermera la fenêtre actuelle d'unité.;Diese Schaltfläche schließt das aktuelle Truppenfenster;Za pomoc¹ tego przycisku zamkniesz okno wybranego oddzia³u.;Este botón cerrará la ventana de la unidad actual;Questo pulsante chiude la finestra dell'unità attuale;Ezzel a gombbal tudod becsukni a jelenlegi egységed ablakát.;Toto tlaèítko zavøe aktuální vojenské okno;;;;;;x,,,,;
MERGE_UNITS;Merge the selected units;Fusionner les unités sélectionnées;Ausgewählte Einheiten zu einer Einheit zusammenfassen;Po³¹cz wybrane jednostki;Combinar las unidades seleccionadas;Unire le unità selezionate;Kijelölt egységek összevonása;Slouèit vybrané jednotky;;;;;;x,,,,;
MERGE_UNITS_DRO;Choosing the merge option will take the current selected units and convert them into a single unit.;Choisir l'option fusionner prendra en compte les unités sélectionnées actuellement et elles seront converties en une unique unité.;Die Option Zusammenfassen kombiniert die momentan ausgewählten Einheiten zu einer einzigen Einheit.;Wybór opcji ³¹czenia umo¿liwia stworzenie z aktualnie wybranych oddzia³ów jednej jednostki.;Al escoger la opción de combinar, se tomarán las unidades seleccionadas y se convertirán en una única unidad.;Scegliendo l'opzione di fusione, convertirai le unità selezionate in una sola.;Az összevonás opcióval az éppen kijelölt egységeket tudod egyetlen egységgé alakítani.;Použijete-li pøíkaz Slouèit, slouèíte vybrané jednotky do jediné jednotky.;;;;;;x,;
REORGANISE_UNITS;Reorganise these two units;Réorganiser ces deux unités;Diese beiden Einheiten neu gruppieren;Zreorganizuj te dwie jednostki;Reorganizar estas dos unidades;Riorganizzare queste due unità;Két egység újraszervezése;Reorganizovat tyto dvì jednotky;;;;;;x,,,,;
NO_REORGANISE_UNITS;You can only reorganise when 2 units are selected.;Vous pouvez uniquement réorganiser lorsque deux unités sont sélectionnées.;Sie können nur umstrukturieren, wenn zwei Einheiten ausgewählt sind.;Mo¿esz dokonaæ reorganizacji tylko wtedy, gdy wybrane s¹ dwie jednostki.;Solo puedes reorganizar cuando has seleccionado dos unidades.;La riorganizzazione è possibile solo se sono state selezionate due unità.;Csak újraszervezést tudsz végrehajtani, ha két egységed van kijelölve.;Reorganizaci lze provést pouze tehdy, vyberete-li dvì jednotky.;;;;;;x;
REORGANISE_UNITS_DRO;Reorganising these two units will allow you move subunits between the two units;Réorganiser ces deux unités vous permettra de déplacer les sous-unités entre les deux unités.;Die Neuorganisation dieser beiden Einheiten ermöglicht Ihnen, Untereinheiten zwischen diesen beiden Einheiten zu transferieren.;;Al reorganizar las dos unidades, podrás cambiar subunidades entre ellas.;;;;;;;;;x,,,,;
TRANSFER_SUB;Transfer;Transférer;Transfer;Przenieœ;Transferir;Trasferire;Szállítás;Pøesun;;;;;;x,;
TRANSFER_SUB_DRO;Clicking here will transfer the subunit from the current unit to the other one.;Cliquer ici transférera la sous-unité de l'unité actuelle vers l'autre unité.;Klicken Sie hier, um die Untereinheit von der momentanen Einheit in die andere zu verlegen.;;Al hacer clic aquí, transferirás la subunidad de la unidad actual a la otra.;;;;;;;;;x,;
OBJECTIVES;Objectives;Objectifs;Ziele;;Objetivos;;;;;;;;;x,;
NO_OBJECTIVES;No Objectives;Aucun objectif;Keine Ziele;;Sin objetivos;;;;;;;;;x,;
AUTOMATED;Automated;Automatisé;Automatisch;;Automático;;;;;;;;;x;,
UNIT_MODELS;Current Models;Modèles actuels;Momentane Modelle;;Modelos actuales;;;;;;;;;x;,
UNIT_STATS;Statistics;Statistiques;Statistiken;;Estadísticas;;;;;;;;;x;,
CONFIRM_DISBAND_TITLE;Do you wish to disband this unit?;Souhaitez-vous démanteler cette unité ?;Möchten Sie diese Einheit auflösen?;;¿Deseas disolver esta unidad?;;;;;;;;;x;,
CONFIRM_DISBAND_DESC;This will remove the unit completely from the game, and you will no longer have to pay any maintenance costs for it. Any manpower remaining in the unit will be returned to the pool.;Ceci supprimera définitivement cette unité du jeu et vous n'aurez plus à payer les coûts nécessaires à son entretien. Toute main-d'œuvre subsistant de cette unité sera renvoyée vers votre réserve.;Dies entfernt diese Einheit komplett aus dem Spiel, und Sie müssen keine Unterhaltskosten mehr für sie zahlen. Alle in der Einheit verbleibenden Soldaten kommen in den Mannstärke-Pool zurück.;;Esto eliminará esta unidad del juego y ya no tendrás que pagar coste alguno de mantenimiento por ella. Cualquier recurso humano de la unidad volverá a la reserva.;;;;;;;;;x;
SUNK_SHIP_LABEL;Ships sunk by $NAME$.;Navires coulés par $NAME$.;Von $NAME$ versenkte Schiffe.;;Barcos hundidos por $NAME$.;;;;;;;;;x;,
SUNK_SHIPS;Sunk ships;Navires coulés;Versenkte Schiffe;;Hundidos;;;;;;;;;;x,
PROMOTE;Promote;Promouvoir;Befördern;;Ascender;;;;;;;;;;x,
NAME;Name;Nom;Name;;Nombre;;;;;;;;;;x,
SKILL;Skill;Compétence;Fähigkeit;;Hab.;;;;;;;;;;x,
RANK;Rank;Rang;Rang;;Puesto;;;;;;;;;;x,
TRAITS;Traits;Caractéristiques;Eigenschaften;;Rasgos;;;;;;;;;;x,
###################################################################;;;;;;;;;;;;;;x;
# Combat Interface;;;;;;;;;;;;;;x;
###################################################################;;;;;;;;;;;;;;x;
BATTLE_OF;Battle of;Bataille de;Schlacht von;Bitwa o;Batalla de;Battaglia di;    ;Bitva o;;;;;;x;
BOMBING_OF;Bombing of;Bombardement de;Bombardierung von;;Bombardeo de;;;;;;;;;x;
BATTLE_FIRINGRANGE;Guns' Effective Distance;Distance réelle du canon;Effektive Geschützreichweite;;Alcance efectivo del arma;;;;;;;;;x;
COMB_TT_VS;§RVERSUS§W;§RVERSUS§W;§RVERSUS§W;;§RVERSUS§W;;;;;;;;;x;
###################################################################;;;;;;;;;;;;;;x;
# Trading;;;;;;;;;;;;;;x;
###################################################################;;;;;;;;;;;;;;x;
PW_TRADE_ROUTES;Trade Routes;Commerce;Handelsrouten;;Rutas de comercio;;;;;;;;;x;
PW_EXPORT;Export;Exporter;Export;;Exportación;;;;;;;;;x;
PW_IMPORT;Import;Importer;Import;;Importación;;;;;;;;;x;
PW_EXPORTING;Exporting §Y$NUM$ $TYPE$§W to §Y$COUNTRY$§W;Exportation de §Y$NUM$ $TYPE$§W vers §Y$COUNTRY$§W;Export von §Y$NUM$ $TYPE$§W nach §Y$COUNTRY$§W;;Exportando §Y$NUM$ $TYPE$§W a §Y$COUNTRY$§W;;;;;;;;;x;
PW_IMPORTING;Importing §Y$NUM$ $TYPE$§W from §Y$COUNTRY$§W;Importation de §Y$NUM$ $TYPE$§W depuis §Y$COUNTRY$§W;Import von §Y$NUM$ $TYPE$§W aus §Y$COUNTRY$§W;;Importando §Y$NUM$ $TYPE$§W de §Y$COUNTRY$§W;;;;;;;;;x;
PW_ORIGINAL;Production licence from §Y$COUNTRY$§W;Autorisation de production délivrée par §Y$COUNTRY$§W;Baulizenz von §Y$COUNTRY$§W;;Licencia de producción de §Y$COUNTRY$§W;;;;;;;;;x;
###################################################################;;;;;;;;;;;;;;x;
# ProvinceView;;;;;;;;;;;;;;x;
###################################################################;;;;;;;;;;;;;;x;
PV_OWNER;Province owned by $NAME$;Province appartenant à $NAME$;Provinz ist Eigentum von $NAME$;;Provincia propiedad de $NAME$;;;;;;;;;x;
PV_OCC;Province occupied by $NAME$;Province occupée par $NAME$;Provinz besetzt von $NAME$;;Provincia ocupada por $NAME$;;;;;;;;;x;
PV_INTEL;Intel Level: $VAL$;Niveau de renseignements : $VAL$;Aufklärungsstufe: $VAL$;;Nivel de inteligencia: $VAL$;;;;;;;;;x;
PV_PASSABLE;Normal;Normal;Normal;;Normal;;;;;;;;;x;
PV_PASSABLE_DESC;This is just a normal connection without any penalties to attack across it.;Il s'agit simplement d'un trajet normal sans pénalités liées à la présence d'obstacles lors des attaques.;Dies ist eine normale Grenze, über die ohne Abzüge angegriffen werden kann.;;Se trata de una conexión normal que no implica ninguna penalización al atacar a través de ella.;;;;;;;;;x;
PV_RIVER;River Crossing;Traversée de fleuve;Flussüberquerung;;Vado;;;;;;;;;x;
PV_RIVER_DESC;Attacking across a river has severe drawbacks, but engineers lessen them.;Attaquer au-delà d'un fleuve présente de sérieux inconvénients mais nos ingénieurs savent les atténuer.;Angriffe über einen Fluss hinweg haben große Nachteile, aber Pioniere erleichtern die Sache.;;Atacar atravesando un río tiene grandes desventajas, pero los ingenieros pueden aliviarlas;;;;;;;;;x;
PV_STRAIT;Strait;Détroit;Wasserstraße;;Estrecho;;;;;;;;;x;
PV_STRAIT_DESC;Attacking across a strait means that they will be subject to the penalties of an amphibious attack if they are opposed.;Les armées traversant un détroit seront sujettes aux pénalités liées à une attaque amphibie si elles sont attaquées.;Die Überquerung einer Wasserstraße bedeutet für eine Armee, dass ihnen die Abzüge eines amphibischen Angriffs drohen, wenn sich ihr der Feind entgegenstellt.;;Los ejércitos que cruzan un estrecho y encuentran resistencia, sufren las penalizaciones de un ataque anfibio.;;;;;;;;;x;
PV_OCEAN;Ocean;Océan;Ozean;;Océano;;;;;;;;;x;
PV_BUILD_DESC;This building has been damaged and is currently at §Y$CURR$§W level. It is built up to level §Y$MAX$§W, but will take time to repair. Further combat may reduce it even further.;Ce bâtiment a été endommagé et son niveau est de §Y$CURR$§W. Il est reconstruit pour atteindre le niveau §Y$MAX$§W, mais sa réparation prendra du temps. Continuer à combattre pourrait réduire davantage son niveau.;Dieses Gebäude ist beschädigt und momentan auf Stufe §Y$CURR$§W. Es wurde auf Stufe §Y$MAX$§W gebaut, aber die Reparatur wird einige Zeit dauern. Weitere Kampfhandlungen könnten es weiter beschädigen.;;Este edificio ha resultado dañado y su nivel es de §Y$CURR$§W. Se ha construido hasta el nivel §Y$MAX$§W pero su reparación llevará tiempo. Combates adicionales lo reducirán más aún.;;;;;;;;;x;
PV_BUILD_W_DESC;This building is built up to level §Y$MAX$§W.;Ce bâtiment a été reconstruit et son niveau est de §Y$MAX$§W.;Dieses Gebäude wurde auf Stufe §Y$MAX$§W gebaut;;Este edificio se ha construido hasta el nivel §Y$MAX$§W.;;;;;;;;;x;
PV_BUILD_ONLY_IN_PORT;This is only possible to be built in a coastal province.;Ceci ne peut être construit que dans une province côtière.;Kann nur in einer Küstenprovinz gebaut werden.;;Esto solo se puede construir en una provincia costera.;;;;;;;;;x;
PV_BUILD_NO_YET;Not yet built in this province.;Pas encore construit dans cette province.;Noch nicht in dieser Provinz gebaut.;;Aún no se ha construido en esta provincia.;;;;;;;;;x;
PV_CURR_CONS_MORE;Currently constructing more.;D'autres sont en cours de construction.;Weitere Bauvorhaben im Gange.;;En estos momentos se está construyendo más.;;;;;;;;;x;
PARTISAN_SUPPORT;Partisan Support;Soutien de partisans;Partisanenunterstützung;;Apoyo partisano;;;;;;;;;x;
PV_MANPOWER;Manpower;Main-d'œuvre;Mannstärke;;Rec. hum.;;;;;;;;;x;
PV_LEADERSHIP;Leadership;Leadership;Führung;;Liderazgo;;;;;;;;;x;
PV_RR;Revolt Risk;Risque de révolte;Revoltenrisiko;;Riesgo levantamiento;;;;;;;;;x;
PV_NB_TECH;You do not have the technology to construct this building.;Vous ne disposez pas de la technologie nécessaire à la construction de ce bâtiment.;Sie haben die Technologie zum Bau dieses Gebäudes nicht.;;Aún no tienes la tecnología necesaria para construir este edificio.;;;;;;;;;x;
PV_NB_HOSTILE_TERR;This province is not controlled by you.;Vous ne contrôlez pas cette province.;Diese Provinz steht nicht unter Ihrer Kontrolle.;;No controlas esta provincia.;;;;;;;;;x;
PV_NB_MAX_SIZE;This building has already reached its maximum size.;Ce bâtiment a déjà atteint sa taille maximale.;Dieses Gebäude hat schon seine Maximalgröße erreicht.;;Este edificio ya ha alcanzado su tamaño máximo.;;;;;;;;;x;
PV_HAS_CLAIM;$NAME$ has a claim on this province.;$NAME$ revendique cette province.;$NAME$ hat einen Anspruch auf diese Provinz.;;$NAME$ tiene una reclamación sobre esta provincia.;;;;;;;;;x;
WEATHER_CLEAR_SKY;Clear Sky;Ciel dégagé;Blauer Himmel;;Cielo despejado;;;;;;;;;x;
WEATHER_PARTIAL_CLOUD;Partial Clouds;Partiellement nuageux;Teilweise bewölkt;;Parcialmente nublado;;;;;;;;;x;
WEATHER_CLOUD;Cloudy;Nuageux;Wolkendecke;;Nublado;;;;;;;;;x;
WEATHER_RAIN;Rain;Pluie;Regen;;Lluvia;;;;;;;;;x;
WEATHER_STORM;Storm;Tempête;Sturm;;Tormenta;;;;;;;;;x;
WEATHER_SNOW;Snow;Neige;Schnee;;Nevisca;;;;;;;;;x;
WEATHER_SNOW_STORM;Blizzard;Blizzard;Schneesturm;;Ventisca;;;;;;;;;x;
WEATHER_FROZEN;Frozen Ground;Terrain gelé;Gefrorenes Gelände;;Terreno helado;;;;;;;;;x;
WEATHER_MUDDY;Muddy Ground;Terrain boueux;Schlammiges Gelände;;Terreno embarrado;;;;;;;;;x;
WEATHER_DRY;Dry Ground;Terrain sec;Trockenes Gelände;;Terreno seco;;;;;;;;;x;
WEATHER_WIND;There are winds at $SPEED$km speed here.;Le vent souffle à $SPEED$km ici.;Hier herrschen Winde mit einer Geschwindigkeit von $SPEED$ km/h.;;Aquí hay vientos de $SPEED$km.;;;;;;;;;x;
WEATHER_TEMPERATURE;Temperature;Température;Temperatur;;Temperatura;;;;;;;;;x;
###################################################################;;;;;;;;;;;;;;x;
# Political Interface;;;;;;;;;;;;;;x;
###################################################################;;;;;;;;;;;;;;x;
REPLACE_MINISTER_B;Replace;Remplacer;Ersetzen ;;Sustituir;;;;;;;;;x;
TERM_FOR_LIFE;This government has no elections.;Ce gouvernement ne tient pas d'élections.;Diese Regierung hält keine Wahlen ab.;;Este gobierno no celebra elecciones.;;;;;;;;;x;
TERM_DURATION;Elections are held every §Y$YEARS$§W months.;Des élections ont lieu tous les §Y$YEARS$§W mois.;Wahlen werden alle §Y$YEARS$§W Monate abgehalten.;;Las elecciones se celebran cada §Y$YEARS$§W meses.;;;;;;;;;x;
NEXT_ELECTION;Next Election;Prochaines élections;Nächste Wahl;;Próximas elecciones;;;;;;;;;x;
DECAY;Decay;détérioration;Verfall;;deterioro;;;;;;;;;x;
POL_SW_LABEL;Strategic Warfare;Guerre stratégique;Strat. Kriegsführung;;Guerra estratégica;;;;;;;;;x;
POL_SW_CON_IRO;Impact from Convoys;Impact des convois;Effekt von Konvois;;Impacto de convoyes;;;;;;;;;x;
POL_SW_CON_DRO;Convoys being attacked will lower this, while sending out ships to stop convoy raiders will increase this value.;Cette valeur diminuera si des convois sont attaqués mais elle augmentera s'ils envoient des navires pour stopper les intercepteurs de convois.;Wenn Konvois angegriffen werden, sinkt dieser Wert. Die Entsendung von Schiffen gegen Handelsstörer erhöht diesen Wert.;;Los ataques a convoyes reducirán este valor y enviar buques a evitar los ataques lo aumentará.;;;;;;;;;x,;
POL_SW_CON;In the last 7 days we've had §Y$EVIL$§W attacks on our convoys, impacting national unity by §R$ESC$§W per month. We attacked convoy raiders §Y$GOOD$§W times with an impact of §G+$GSC$§W per month.;Au cours des sept derniers jours, nos convois ont subi §Y$EVIL$§W attaques, ce qui aura un impact de §R$ESC$§W par mois sur notre unité nationale. Nous avons attaqué des intercepteurs de convois à §Y$GOOD$§W reprises, ce qui aura un impact de §G+$GSC$§W par mois sur celle-ci.;In den letzten 7 Tagen waren unsere Konvois Ziel von §Y$EVIL$§W Angriffen, was den nationalen Zusammenhalt um §R$ESC$§W monatlich beeinflusst. Wir haben §Y$GOOD$§W Male Handelsstörer angegriffen, was einen monatlichen Einfluss von §G+$GSC$§W hatte.;;En los últimos siete días hemos sufrido ataques §Y$EVIL$§W a nuestros convoyes, que han impactado la unidad nacional en §R$ESC$§W al mes. Hemos combatido a los atacantes de los convoyes §Y$GOOD$§W veces con un impacto de §G+$GSC$§W al mes.;;;;;;;;;x,;
POL_SW_ALL_IRO;Impact from Allies;Impact des Alliés;Effekt von Verbündeten;;Impacto de aliados;;;;;;;;;x,,;
POL_SW_ALL_DRO;Stronger Allies committing troops to help fight on our home front improves our national unity. If they do not commit enough, our national unity will drop.;Les Alliés plus forts, en engageant des troupes sur notre front intérieur pour nous aider à combattre améliorent notre unité nationale. S'ils ne s'impliquent pas suffisamment, notre unité nationale baissera.;Stärkere Verbündete, die Truppen zur Unterstützung unserer Heimatfront schicken, verbessern unseren nationalen Zusammenhalt. Wenn sie nicht genug Truppen schicken, sinkt unser nationaler Zusammenhalt.;;Los aliados fuertes que envíen tropas para ayudar a luchar en nuestros frentes nacionales aumentan la unidad nacional. Si no envían suficientes tropas, la unidad nacional caerá.;;;;;;;;;x,;
POL_SW_ALL;In the last 7 days we've had §Y$EVIL$§W brigades fighting on our home front, impacting our national unity by §R$ESC$§W per month. We have had §Y$GOOD$§W allied brigades in combat with an impact of §G+$GSC$§W per month.;Au cours des sept derniers jours, §Y$EVIL$§W brigades ennemies ont combattu sur notre front intérieur, ce qui aura un impact de §R$ESC$§W par mois sur les nôtres. §Y$GOOD$§W brigades alliées ont combattu à nos côtés, ce qui aura un impact de §G+$GSC$§W par mois.;In den letzten 7 Tagen kämpften §Y$EVIL$§W Brigaden an unserer Heimatfront, was uns monatlich §R$ESC$§W kostet. Wir hatten §Y$GOOD$§W verbündete Brigaden im Kampf, was einen monatlichen Einfluss von §G+$GSC$§W ausmachte.;;En los últimos siete días hemos tenido brigadas §Y$EVIL$§W luchando en nuestro frente nacional, que han impactado la unidad nacional en §R$ESC$§W al mes. Hemos tenido a §Y$GOOD$§W brigadas aliadas en combate con un impacto de §G+$GSC$§W al mes.;;;;;;;;;x,;
POL_SW_BOM_IRO;Impact from Bombing;Impact des bombardements;Effekt von Bombardierungen;;Impacto de bombardeos;;;;;;;;;x,,;
POL_SW_BOM_DRO;Being hit by strategic bombing has a severe impact on national unity. Fighters engaging enemy bombers will help a lot.;Être touché par un bombardement stratégique a un grave impact sur notre unité nationale. Les chasseurs engageant les bombardiers ennemis pallieront cela.;Ziel einer strategischen Bombardierung zu werden, beeinflusst Ihren nationalen Zusammenhalt stark. Jäger, die die feindlichen Bomber angreifen, helfen hierbei sehr.;;Sufrir un bombardeo estratégico tiene un fuerte impacto sobre la unidad nacional. Si los cazas entablan combate con los bombarderos enemigos ayudarán bastante.;;;;;;;;;x,,;
